school_id,school_name,sort_name,text
1203127801,中国刑事警察学院,XSJC,中国刑事警察学院是我国最早建立的公安教育机构，创建于1948年5月，前身是东北公安干部学校，先后改为中央人民警察干部学校、公安部第一人民警察干部学校、公安部人民警察干部学校，1981年11月扩建为中国刑事警察学院，是最早开展公安专业本科学历教育的公安高等院校。建校以来，学校始终秉承“忠诚、求是、团结、奋进”的校训，始终以服务公安工作和公安队伍建设为宗旨，为公安事业发展和法治社会建设做出了积极贡献，被誉为“东方福尔摩斯的摇篮”和“中国刑警的最高学府”。
1001609001,内蒙古民族大学,IMUN,内蒙古民族大学（Inner Mongolia University For The Nationlities）位于内蒙古东部通辽市，是一所综合型民族大学，为内蒙古自治区重点建设高校、内蒙古自治区人民政府和国家民族事务委员会共建高校、中西部高校基础能力建设工程（二期）支持高校，系欧亚-太平洋大学联盟成员。 [1]
1001502001,沈阳工业大学,SUT,沈阳工业大学是以工为主的多学科性研究应用型大学，始建于1949年，具有学士、硕士、博士三级学位授予权。学校现有一级学科博士点5个，一级学科硕士点20个，本科专业53个。其中，电机与电器是国家重点二级学科，4个省级重点建设学科。学校牢固树立教学中心地位，坚持立德树人、内涵发展，以人才培养供给侧改革为抓手，着力创建一流本科教育，打造一流专业与课程，学生的社会责任感、创新精神和实践能力不断提升，荣获全国创新创业教育改革示范校，列为辽宁省“双一流”重点建设高校。
1001518001,大连工业大学,DLPU,大连工业大学是东北地区唯一一所以轻纺为特色的高等学校，总占地面积1064亩，总建筑面积48万平方米。以工为主，工、理、艺、文、管、经六大学科协调发展，以培养轻工、纺织、食品、艺术等专业人才为办学特色的高等学府。学校伴随着祖国前进的脚步和现代化建设的进程而不断发展，形成了“博学精思，笃行致新”的校训，遵循新时期以人为本、强化内涵、彰显特色、开拓致新的办学理念，在人才培养、科学研究、传承文明、服务社会等方面为国家做出了积极贡献。
1202984801,大连海洋大学,DLOU,大连海洋大学是我国北方地区唯一的一所以海洋和水产学科为特色，农、工、理、管、文、法、经、艺等学科协调发展的多科性高等院校。学校学科体系完善，优势特色学科明显，注重教育教学改革，教学成果丰硕。拥有一支结构相对合理，学科领域覆盖较全的师资队伍，较为完备的教学科研平台，科技创新能力不断增强。学校以建设“蓝色大学”为发展理念，朝着“特色鲜明、国家一流研究应用型海洋大学”的奋斗目标加速迈进！
1001319001,中国医科大学,CMU,"中国医科大学位于辽宁省沈阳市，是中国共产党最早创建的院校，是我国最早进行西医学学院式教育的院校之一。
建校至今，共培养了9万多名高级医学专门人才。造就了一大批国家卫生管理的高级领导干部和著名医学专家。目前学校在基础医学、临床医学、生物学、口腔医学、公共卫生与预防医学、护理学等6个学科具有一级学科博士学位授予权，有5个国家重点学科和1个国家重点（培育）学科、40个国家卫生计生委国家临床重点专科建设项目、6个辽宁省高等学校一流特色学科、7个博士后流动站和21个本科专业。"
1203098801,辽宁中医药大学,LNUTCM,辽宁中医药大学（原辽宁中医学院）创建于1958年，是辽宁省委批准，由辽宁省中医进修学校（1955年）、辽宁省中医医院（1956年）合并组建的中医药本科院校。2000年，辽宁卫生职工医学院并入我校。2006年经教育部批准，学校更名为“辽宁中医药大学”。2013年经辽宁省批准，学校增具“辽宁省中医药科学院”名称。
1001224001,渤海大学,BHU,渤海大学（BOHAI University）简称渤大，位于渤海之滨的历史文化名城辽宁省锦州市。是辽宁省政府举办的综合性大学，由锦州师范学院与辽宁商业高等专科学校于2000年4月5日合并组建而成，时学校暂定名为锦州师范学院。2003年4月，更名为渤海大学。
1001426001,沈阳师范大学,SYNU,沈阳师范大学隶属于辽宁省人民政府，是一所涵盖哲学、经济学、法学、教育学、文学、理学、工学、管理学、艺术学等九大门类的多科性大学。学校始建于1951年，其前身为东北教育学院。1953年，更名为沈阳师范学院，是当时东北地区创办最早的两所本科师范院校之一。1965年更名为辽宁第一师范学院。1978年恢复沈阳师范学院校名。2002年省政府决定并经教育部批准，沈阳师范学院与辽宁教育学院合并组建沈阳师范大学。
108001,东北财经大学,DUFE,"东北财经大学（Dongbei University of Finance and Economics）简称“东财”，坐落于辽宁省大连市。是财政部、教育部和辽宁省人民政府共同重点建设的高校。
东财前身是1952年10月开始组建的东北财经学院；1985年更名为东北财经大学；2010年东北财经大学入选国家特色重点学科项目；2012年4月，中华人民共和国财政部、中华人民共和国教育部和辽宁省人民政府签署协议成为省部共建大学；2012年8月，东北财经大学成为“高等学校创新能力提升计划”主要参与高校。"
1001501001,通化师范学院,THNU,通化师范学院是吉林省东南部唯一一所省属本科院校，坐落于长白山脚下、鸭绿江畔、中朝边境的通化市。学校始终秉承“崇德广业、与时偕行”的校训，坚守“质朴的教育”理念，传承“靖宇精神建校育人、服务长白山区”的办学特色，坚持“质量立校、人才强校、科研兴校、特色活校”的办学方略，凸显“一师一山一城一族一史”的办学优势，为地方经济建设与社会发展作出了重要贡献。2007年，学校顺利通过教育部本科教学水平评估。2016年，学校顺利通过教育部本科教学工作审核评估。
1001591003,长春师范大学,CCSFDX,长春师范大学（Changchun Normal University）坐落在美丽的北国春城——长春，是吉林省重要的基础教育、学前教育师资及应用型高级专门人才培养基地，是具有博士学位授予权的省属师范大学。
1203207801,长春中医药大学,CCUCM,长春中医药大学前身为1958年成立的长春中医学院，2006年更名大学，是吉林省重点高校、中西部高校基础能力建设工程重点建设大学，是第一届全国文明校园、教育部第一批全国中小学生研学实践教育基地、国家大学生文化素质教育基地。
1001200001,黑龙江大学,HLJU,黑龙江大学是教育部与黑龙江省人民政府共建的有特色、高水平、现代化地方综合性大学，坐落于北国冰城哈尔滨，其前身是1941年成立的中国人民抗日军政大学第三分校俄文队。办学70多年以来，黑龙江大学在国家全球战略构架中，推进与服务中俄战略协作伙伴关系提升，强化俄语学科专业的优势地位和引领作用，实现人才培养方向、科学研究领域、对外交流合作和社会服务等多方位与俄罗斯对接，形成全国高校独树一帜的对俄办学特色。
